entry_time,exit_time,entry_price,exit_price,position,regime,pnl,pnl_pct,duration_minutes,avg_iv,iv_spread,pcr_oi,call_delta,call_gamma,futures_basis,atr,ema_diff_pct
2025-11-14 12:20:00,2025-11-14 12:30:00,31740.18512972056,31814.188741753955,SHORT,-1,-74.00361203339344,-0.23315431756602664,10,0.1227999999999999,-0.0171999999999999,1.168424022052274,0.5392819207690175,0.0006040573257344,0.003083249597308,145.8292483968814,-0.0206483722824294
2025-11-20 10:35:00,2025-11-20 11:40:00,31772.17773994018,31804.8264286343,LONG,1,32.64868869412021,0.10275873741282199,65,0.12095,-0.0228999999999999,0.9412711092529824,0.5528495997373252,0.0008865158284131,0.0010768105437681,124.95680811814626,0.0052206264156486
2025-11-20 12:05:00,2025-11-20 12:35:00,31902.115047944524,31757.930021230888,LONG,1,-144.18502671363603,-0.45196071325348064,30,0.1174,-0.0167999999999999,1.1802319250289852,0.5351365761142576,0.0008913455436549,0.0006485894352392,131.3522867457918,0.0500889001247957
2025-11-27 13:00:00,2025-11-27 13:05:00,32555.18195896524,32592.359019416697,SHORT,-1,-37.17706045145678,-0.11419705931398962,5,0.11935,-0.0147,0.9941935578859028,0.5707569529776176,0.0003959433338188,0.004012275863301,123.33735678808468,-0.0041408776366201
2025-11-28 10:30:00,2025-11-28 13:15:00,32730.068743295524,32690.797798633263,SHORT,-1,39.27094466226117,0.1199843024170412,165,0.11925,-0.0073,1.2306775610455352,0.5579468596680254,0.0003908869760057,0.0053866213515442,132.63756993024097,-0.0160958117459613
2025-12-04 09:25:00,2025-12-04 10:05:00,33140.77671189697,33182.911834066115,SHORT,-1,-42.13512216914387,-0.12713981490366844,40,0.12535,-0.0150999999999999,1.079142681585926,0.5528474208747565,0.0004327136237691,0.0035352534295028,142.67560971879772,-0.0140043849477501
2025-12-04 10:10:00,2025-12-04 10:15:00,33161.041803821056,33201.7026565279,SHORT,-1,-40.66085270684562,-0.1226163307757128,5,0.1141,0.0046,1.00840894501526,0.5622050603683235,0.000436151830506,0.0042360323503729,138.75742563830656,-0.0024314693597659
2025-12-04 13:45:00,2025-12-04 14:05:00,33381.236772109805,33474.18796707325,SHORT,-1,-92.95119496344705,-0.2784534186016387,20,0.1151,-0.0119999999999999,1.151397845291545,0.5518070584657185,0.0004640145970424,0.0034638007172778,150.71321435885224,-0.0381239413758994
2025-12-08 09:15:00,2025-12-08 09:30:00,33856.10543812371,33919.90565104965,SHORT,-1,-63.800212925940286,-0.1884452216234475,15,0.1143,0.0047999999999999,1.0430005077446227,0.5584991698997658,0.0004377931463074,0.0036810173075572,155.08944048734182,-0.008987452648477
2025-12-10 11:40:00,2025-12-10 11:55:00,34098.30544765512,34157.20607557462,SHORT,-1,-58.90062791950186,-0.17273769809447334,15,0.13995,-0.0083,1.019479453179523,0.5418798878602887,0.000437479862494,0.0022224819020691,125.28605031287223,-0.018063564743065
2025-12-11 14:35:00,2025-12-12 09:45:00,34603.13732392225,34667.96759732095,SHORT,-1,-64.83027339870023,-0.1873537442337085,1150,0.129,-0.0191999999999999,1.0773541130287516,0.5469777792840427,0.0005080891944937,0.0028951128267116,121.61348797014892,-0.0018910578729333
2025-12-16 14:55:00,2025-12-17 09:15:00,34142.913171913424,34086.05356285092,LONG,1,-56.859609062506934,-0.16653414656275045,1100,0.11615,-0.0073,1.2747202490780103,0.5324399117230912,0.0006992290068467,0.0017288840094332,121.57332135141507,0.0095196749325787
2025-12-17 10:15:00,2025-12-17 12:25:00,34136.92302477247,34237.096188249256,LONG,1,100.1731634767857,0.2934452041974963,130,0.1452999999999999,-0.0068,1.1757484657488804,0.521441211862754,0.0005938446747762,0.0005738265014453,144.78657070683246,0.0202635195116474
2025-12-18 10:15:00,2025-12-18 10:50:00,34530.56837018867,34465.589129885535,LONG,1,-64.97924030313152,-0.18817889009678207,35,0.12645,-0.0247,1.1338979941907927,0.5167097816983112,0.0007890605335736,0.0009349077716421,138.4828640090657,0.0344633010594666
2025-12-18 11:20:00,2025-12-18 11:55:00,34517.990853053394,34457.70062612214,LONG,1,-60.29022693125444,-0.17466319864303828,35,0.12565,-0.0031,1.1096539843761122,0.5429525827215596,0.0007221653309407,0.0003502990047024,147.8191969659118,0.0097296339768201
2025-12-19 10:35:00,2025-12-19 10:45:00,34449.064224957896,34410.21218036884,LONG,1,-38.85204458905355,-0.11278113197892253,10,0.1271,-0.0194,1.0185989785806846,0.5277816884171114,0.0008407583862315,0.0010737273698637,128.39353866492092,0.0022699790955676
2025-12-19 11:05:00,2025-12-19 11:15:00,34447.52836365535,34388.94349727315,LONG,1,-58.58486638220347,-0.17006986905921173,10,0.1095,0.0138,1.0741266749258305,0.5266706795728963,0.0008481808937984,0.0009512592242773,99.19323092264572,0.0107737788215199
2025-12-19 11:50:00,2025-12-19 12:05:00,34452.140637554985,34388.31971242504,LONG,1,-63.82092512994859,-0.18524516604457314,15,0.1382499999999999,-0.0190999999999999,1.153952426717924,0.5282089121625669,0.0007668125845417,0.0004029089518273,117.00588834013148,0.0192799615614524
2025-12-19 12:35:00,2025-12-19 13:05:00,34441.010067652234,34388.59368881121,LONG,1,-52.41637884102238,-0.15219175842421942,30,0.1179,-0.0182,1.0820630065974548,0.5222474877764735,0.000908219287842,0.0006817645810023,119.62991264455248,0.0208073861252103
